Station,Camera,CameraName,Species,TrapAndCamera,DateTimeOriginal,Date,Time,delta.time.secs,delta.time.mins,delta.time.hours,delta.time.days,Directory,FileName
PN2,21,PN_2,Sciurus sp,PN2_21,2021-10-30 07:43:12,2021-10-30,07:43:12,169408,2823,47.1,2.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/c4,c46adcee-7615-40ca-94db-bfaa6c32cb41.jpg
PN31,23,PN3_1,Nasua narica,PN31_23,2021-10-30 14:13:27,2021-10-30,14:13:27,185801,3096,51.6,2.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/46,46d43766-317d-4417-84f0-3a7a00cc142a.jpg
PN31,23,PN3_1,Nasua narica,PN31_23,2021-10-30 14:13:27,2021-10-30,14:13:27,185801,3096,51.6,2.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/46,46d43766-317d-4417-84f0-3a7a00cc142a.jpg
PN31,23,PN3_1,Nasua narica,PN31_23,2021-10-30 14:13:27,2021-10-30,14:13:27,185801,3096,51.6,2.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/46,46d43766-317d-4417-84f0-3a7a00cc142a.jpg
PN31,23,PN3_1,Nasua narica,PN31_23,2021-10-30 14:13:27,2021-10-30,14:13:27,185801,3096,51.6,2.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/46,46d43766-317d-4417-84f0-3a7a00cc142a.jpg
PN31,23,PN3_1,Nasua narica,PN31_23,2021-10-30 14:13:27,2021-10-30,14:13:27,185801,3096,51.6,2.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/46,46d43766-317d-4417-84f0-3a7a00cc142a.jpg
PN31,23,PN3_1,Nasua narica,PN31_23,2021-10-30 14:13:27,2021-10-30,14:13:27,185801,3096,51.6,2.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/46,46d43766-317d-4417-84f0-3a7a00cc142a.jpg
PN31,23,PN3_1,Nasua narica,PN31_23,2021-10-30 14:13:27,2021-10-30,14:13:27,185801,3096,51.6,2.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/46,46d43766-317d-4417-84f0-3a7a00cc142a.jpg
PN31,23,PN3_1,Nasua narica,PN31_23,2021-10-30 14:13:27,2021-10-30,14:13:27,185801,3096,51.6,2.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/46,46d43766-317d-4417-84f0-3a7a00cc142a.jpg
PN31,23,PN3_1,Nasua narica,PN31_23,2021-10-30 14:13:27,2021-10-30,14:13:27,185801,3096,51.6,2.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/46,46d43766-317d-4417-84f0-3a7a00cc142a.jpg
PN31,23,PN3_1,Nasua narica,PN31_23,2021-10-30 14:13:27,2021-10-30,14:13:27,185801,3096,51.6,2.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/46,46d43766-317d-4417-84f0-3a7a00cc142a.jpg
PN31,23,PN3_1,Nasua narica,PN31_23,2021-10-30 14:13:27,2021-10-30,14:13:27,185801,3096,51.6,2.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/46,46d43766-317d-4417-84f0-3a7a00cc142a.jpg
PN31,23,PN3_1,Nasua narica,PN31_23,2021-10-30 14:13:27,2021-10-30,14:13:27,185801,3096,51.6,2.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/46,46d43766-317d-4417-84f0-3a7a00cc142a.jpg
PN51,27,PN_51,Pecari tajacu,PN51_27,2021-10-30 20:43:50,2021-10-30,20:43:50,518355,8639,144.0,6.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/14,14de69b1-7ae7-465c-99f0-0eace19c6b3f.jpg
PN51,27,PN_51,Pecari tajacu,PN51_27,2021-10-30 20:43:50,2021-10-30,20:43:50,518355,8639,144.0,6.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/14,14de69b1-7ae7-465c-99f0-0eace19c6b3f.jpg
PN51,27,PN_51,Pecari tajacu,PN51_27,2021-10-30 20:43:50,2021-10-30,20:43:50,518355,8639,144.0,6.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/14,14de69b1-7ae7-465c-99f0-0eace19c6b3f.jpg
PN41,26,PN_41,Didelphis marsupialis,PN41_26,2021-10-30 20:51:48,2021-10-30,20:51:48,845811,14096,234.9,9.8,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/7d,7d5d7997-b04f-4ef8-9b2a-806d1d31586f.jpg
PN31,23,PN3_1,Sciurus sp,PN31_23,2021-10-31 09:20:23,2021-10-31,09:20:23,167200,2786,46.4,1.9,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/72,721172df-d6d2-43d8-8558-1261f6e40349.jpg
PN31,23,PN3_1,Sciurus sp,PN31_23,2021-10-31 11:56:41,2021-10-31,11:56:41,9378,156,2.6,0.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/44,4412ae3c-a34c-4c06-b86d-05737404a948.jpg
PN2,21,PN_2,Sciurus sp,PN2_21,2021-10-31 15:31:36,2021-10-31,15:31:36,114504,1908,31.8,1.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/71,716a26c0-9a0e-4778-9335-a7c7f5cb2f98.jpg
PN41,26,PN_41,Sciurus sp,PN41_26,2021-11-01 11:49:29,2021-11-01,11:49:29,187825,3130,52.2,2.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/2e,2e2e7812-cc09-4cac-b46f-78fef28ea357.jpg
PN2,21,PN_2,Sciurus sp,PN2_21,2021-11-02 08:59:51,2021-11-02,08:59:51,149295,2488,41.5,1.7,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/a9,a9b19e52-1c4c-4bdc-ae7d-1754a64e136a.jpg
CT2,7, CT2,Sciurus sp,CT2_7,2021-11-02 14:03:51,2021-11-02,14:03:51,283464,4724,78.7,3.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/37,373722bd-2e09-402d-bf0c-1634c5b1fd6c.jpg
PN41,26,PN_41,Pecari tajacu,PN41_26,2021-11-02 19:20:16,2021-11-02,19:20:16,343483,5724,95.4,4.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/6f,6fe8d08e-f5c4-4efe-b0f8-60840fad38b7.jpg
PN41,26,PN_41,Pecari tajacu,PN41_26,2021-11-02 19:20:16,2021-11-02,19:20:16,343483,5724,95.4,4.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/6f,6fe8d08e-f5c4-4efe-b0f8-60840fad38b7.jpg
PN31,23,PN3_1,Sciurus sp,PN31_23,2021-11-03 08:12:46,2021-11-03,08:12:46,245765,4096,68.3,2.8,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/96,96508463-64de-4412-bcd2-f2e694876a8f.jpg
PN41,26,PN_41,Sciurus sp,PN41_26,2021-11-03 09:22:20,2021-11-03,09:22:20,163971,2732,45.5,1.9,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/87,8746c271-55d2-44c3-96f0-749fbbeee13c.jpg
PN31,23,PN3_1,Pecari tajacu,PN31_23,2021-11-03 11:01:43,2021-11-03,11:01:43,428797,7146,119.1,5.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/6e,6ec7d236-0b32-4bdc-b9fc-68f182a62ab8.jpg
PN1,20,PN_1,Sciurus sp,PN1_20,2021-11-03 17:10:41,2021-11-03,17:10:41,801115,13351,222.5,9.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/13,13a79c5c-7a29-4f23-b71f-729ba92ab9c1.jpg
PN1,20,PN_1,Didelphis marsupialis,PN1_20,2021-11-04 00:22:48,2021-11-04,00:22:48,1816605,30276,504.6,21.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/2a,2a2350b4-b1d5-42bf-a1d5-cfaae283e762.jpg
CT1,5,CT1,Puma concolor,CT1_5,2021-11-04 10:34:41,2021-11-04,10:34:41,793597,13226,220.4,9.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/97,97ab2e73-4111-43c4-be4f-c7011baf68f8.jpg
PN1,20,PN_1,Sciurus sp,PN1_20,2021-11-04 13:41:28,2021-11-04,13:41:28,73847,1230,20.5,0.9,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/9f,9f49b16a-a946-49ec-b0e9-862aac448b27.jpg
PN1,20,PN_1,Cuniculus paca,PN1_20,2021-11-04 20:36:20,2021-11-04,20:36:20,0,0,0.0,0.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/b5,b5697af6-3599-4462-a0e5-a51e17185ce5.jpg
PN41,26,PN_41,Pecari tajacu,PN41_26,2021-11-04 20:38:44,2021-11-04,20:38:44,177508,2958,49.3,2.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/7f,7fca13af-6ba6-4085-b845-e323250bf1e5.jpg
CT2,7, CT2,Urocyon cinereoargenteus,CT2_7,2021-11-04 20:54:34,2021-11-04,20:54:34,658282,10971,182.9,7.6,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/36,36e7e398-4cd1-4515-b57e-c4584910594a.jpg
PN41,26,PN_41,Ortalis vetula,PN41_26,2021-11-05 10:36:04,2021-11-05,10:36:04,0,0,0.0,0.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/9c,9c1edd87-68e8-4692-9bb7-f236afe98f76.jpg
PN41,26,PN_41,Sciurus sp,PN41_26,2021-11-06 07:13:48,2021-11-06,07:13:48,251488,4191,69.9,2.9,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/07,078ae14c-4b3b-43d6-8e82-53c59aeb8bb8.jpg
CT2,7, CT2,Pecari tajacu,CT2_7,2021-11-06 08:33:43,2021-11-06,08:33:43,0,0,0.0,0.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/19,19691dd7-f1ac-48bf-a2ea-727aad5c06f5.jpg
CT2,7, CT2,Pecari tajacu,CT2_7,2021-11-06 08:33:43,2021-11-06,08:33:43,0,0,0.0,0.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/19,19691dd7-f1ac-48bf-a2ea-727aad5c06f5.jpg
CT2,7, CT2,Pecari tajacu,CT2_7,2021-11-06 08:33:43,2021-11-06,08:33:43,0,0,0.0,0.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/19,19691dd7-f1ac-48bf-a2ea-727aad5c06f5.jpg
PN2,21,PN_2,Sciurus sp,PN2_21,2021-11-06 08:59:39,2021-11-06,08:59:39,345588,5759,96.0,4.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/a6,a6d758f2-86a3-4322-a983-db86fa6a8e95.jpg
CT2,7, CT2,Pecari tajacu,CT2_7,2021-11-06 15:36:08,2021-11-06,15:36:08,25345,422,7.0,0.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/3f,3f606546-c2ad-4e87-8ef0-b114bd9fbef0.jpg
CT2,7, CT2,Pecari tajacu,CT2_7,2021-11-06 15:36:08,2021-11-06,15:36:08,25345,422,7.0,0.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/3f,3f606546-c2ad-4e87-8ef0-b114bd9fbef0.jpg
CT2,7, CT2,Pecari tajacu,CT2_7,2021-11-06 15:36:08,2021-11-06,15:36:08,25345,422,7.0,0.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/3f,3f606546-c2ad-4e87-8ef0-b114bd9fbef0.jpg
CT2,7, CT2,Sciurus sp,CT2_7,2021-11-06 15:36:08,2021-11-06,15:36:08,351137,5852,97.5,4.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/3f,3f606546-c2ad-4e87-8ef0-b114bd9fbef0.jpg
CT2,7, CT2,Sciurus sp,CT2_7,2021-11-06 18:00:51,2021-11-06,18:00:51,8683,144,2.4,0.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/b3,b3bb8a9d-90e0-4423-88c1-6b61c86c7b1b.jpg
CT2,7, CT2,Pecari tajacu,CT2_7,2021-11-06 18:00:51,2021-11-06,18:00:51,8683,144,2.4,0.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/b3,b3bb8a9d-90e0-4423-88c1-6b61c86c7b1b.jpg
CT2,7, CT2,Pecari tajacu,CT2_7,2021-11-06 18:00:51,2021-11-06,18:00:51,8683,144,2.4,0.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/b3,b3bb8a9d-90e0-4423-88c1-6b61c86c7b1b.jpg
PN1,20,PN_1,Nasua narica,PN1_20,2021-11-06 18:41:57,2021-11-06,18:41:57,1482068,24701,411.7,17.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/e2,e218162f-27f8-432d-9f40-2eb686540a9d.jpg
PN41,26,PN_41,Didelphis marsupialis,PN41_26,2021-11-06 23:03:50,2021-11-06,23:03:50,612722,10212,170.2,7.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/09,09cf4939-19be-4e72-b4ee-4e53f965bf15.jpg
PN31,23,PN3_1,Sciurus sp,PN31_23,2021-11-07 07:17:23,2021-11-07,07:17:23,342277,5704,95.1,4.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/ce,ce1a94fe-ea8d-4c3d-bf8f-652d5c1a6fc4.jpg
PN41,26,PN_41,Odocoileus virginianus,PN41_26,2021-11-07 09:43:48,2021-11-07,09:43:48,932899,15548,259.1,10.8,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/23,231885c6-4cbd-4508-8a83-4739f8073daa.jpg
PN31,23,PN3_1,Sciurus sp,PN31_23,2021-11-07 15:38:46,2021-11-07,15:38:46,30083,501,8.4,0.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/77,771a4afe-5c13-4839-b13b-26839291c5b4.jpg
PN41,26,PN_41,Didelphis marsupialis,PN41_26,2021-11-07 20:46:06,2021-11-07,20:46:06,78136,1302,21.7,0.9,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/52,526266ad-1ac7-4e35-a049-d47e26dfa027.jpg
CT2,7, CT2,Didelphis marsupialis,CT2_7,2021-11-08 00:40:54,2021-11-08,00:40:54,0,0,0.0,0.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/9f,9f80a2c9-9183-49e3-8dcb-71339c80dae3.jpg
PN31,23,PN3_1,Sciurus sp,PN31_23,2021-11-08 07:06:24,2021-11-08,07:06:24,55658,927,15.5,0.6,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/cf,cf8ae390-a8a8-4828-8184-4ad6abcbb161.jpg
PN1,20,PN_1,Sciurus sp,PN1_20,2021-11-08 07:30:34,2021-11-08,07:30:34,323346,5389,89.8,3.7,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/bd,bd9dc1c0-8e58-4860-8269-ebceb115e585.jpg
PN41,26,PN_41,Didelphis marsupialis,PN41_26,2021-11-08 20:09:32,2021-11-08,20:09:32,84206,1403,23.4,1.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/7d,7de490bd-7167-4595-a691-293085c2cee8.jpg
CT2,7, CT2,Pecari tajacu,CT2_7,2021-11-08 20:09:48,2021-11-08,20:09:48,180537,3008,50.1,2.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/21,21e8af03-4a9c-4cb1-bbdf-06b4984008f6.jpg
PN31,23,PN3_1,Didelphis marsupialis,PN31_23,2021-11-08 20:40:53,2021-11-08,20:40:53,1808819,30146,502.4,20.9,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/ae,ae67e53d-1181-4ee9-a7e6-c2389a7929a4.jpg
PN31,23,PN3_1,Pecari tajacu,PN31_23,2021-11-09 07:51:53,2021-11-09,07:51:53,507010,8450,140.8,5.9,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/40,405a4397-2a84-4390-a290-6d0a504d96ea.jpg
PN41,26,PN_41,Ortalis vetula,PN41_26,2021-11-09 11:25:08,2021-11-09,11:25:08,348544,5809,96.8,4.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/93,93e05ad3-2353-4fad-a646-325dbd950242.jpg
PN1,20,PN_1,Ortalis vetula,PN1_20,2021-11-09 13:27:55,2021-11-09,13:27:55,886105,14768,246.1,10.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/7e,7e5d519e-a61c-439f-8691-22cc27475919.jpg
PN1,20,PN_1,Ortalis vetula,PN1_20,2021-11-09 13:27:55,2021-11-09,13:27:55,886105,14768,246.1,10.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/7e,7e5d519e-a61c-439f-8691-22cc27475919.jpg
PN1,20,PN_1,Ortalis vetula,PN1_20,2021-11-09 13:27:55,2021-11-09,13:27:55,886105,14768,246.1,10.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/7e,7e5d519e-a61c-439f-8691-22cc27475919.jpg
PN1,20,PN_1,Ortalis vetula,PN1_20,2021-11-09 13:27:55,2021-11-09,13:27:55,886105,14768,246.1,10.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/7e,7e5d519e-a61c-439f-8691-22cc27475919.jpg
PN1,20,PN_1,Ortalis vetula,PN1_20,2021-11-09 13:27:55,2021-11-09,13:27:55,886105,14768,246.1,10.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/7e,7e5d519e-a61c-439f-8691-22cc27475919.jpg
PN1,20,PN_1,Ortalis vetula,PN1_20,2021-11-09 13:27:55,2021-11-09,13:27:55,886105,14768,246.1,10.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/7e,7e5d519e-a61c-439f-8691-22cc27475919.jpg
PN1,20,PN_1,Ortalis vetula,PN1_20,2021-11-09 13:27:55,2021-11-09,13:27:55,886105,14768,246.1,10.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/7e,7e5d519e-a61c-439f-8691-22cc27475919.jpg
PN1,20,PN_1,Ortalis vetula,PN1_20,2021-11-09 13:27:55,2021-11-09,13:27:55,886105,14768,246.1,10.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/7e,7e5d519e-a61c-439f-8691-22cc27475919.jpg
PN1,20,PN_1,Ortalis vetula,PN1_20,2021-11-09 13:27:55,2021-11-09,13:27:55,886105,14768,246.1,10.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/7e,7e5d519e-a61c-439f-8691-22cc27475919.jpg
PN1,20,PN_1,Ortalis vetula,PN1_20,2021-11-09 13:27:55,2021-11-09,13:27:55,886105,14768,246.1,10.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/7e,7e5d519e-a61c-439f-8691-22cc27475919.jpg
PN2,21,PN_2,Ortalis vetula,PN2_21,2021-11-09 18:26:31,2021-11-09,18:26:31,0,0,0.0,0.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/c5,c5d3bdcc-40a4-4976-a6ad-fe10e29ce57b.jpg
CT2,7, CT2,Didelphis marsupialis,CT2_7,2021-11-09 23:15:22,2021-11-09,23:15:22,167668,2794,46.6,1.9,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/c7,c773bb1e-4ec0-4be8-a6e6-dad26dd12570.jpg
PN31,23,PN3_1,Didelphis marsupialis,PN31_23,2021-11-10 00:19:01,2021-11-10,00:19:01,99488,1658,27.6,1.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/c4,c4ce943a-b183-4254-853f-10eadc866295.jpg
CT2,7, CT2,Pecari tajacu,CT2_7,2021-11-10 08:04:50,2021-11-10,08:04:50,129302,2155,35.9,1.5,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/21,21cfe710-a83d-45a0-b0bb-dd61f52a657a.jpg
PN2,21,PN_2,Ortalis vetula,PN2_21,2021-11-10 08:57:18,2021-11-10,08:57:18,52247,870,14.5,0.6,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/41,41eef020-148a-4565-97ee-8904376b70bb.jpg
PN1,20,PN_1,Sciurus sp,PN1_20,2021-11-10 11:22:47,2021-11-10,11:22:47,186733,3112,51.9,2.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/47,47cae93d-f68b-4c59-8110-78afe206846e.jpg
PN31,23,PN3_1,Nasua narica,PN31_23,2021-11-10 17:22:40,2021-11-10,17:22:40,961753,16029,267.2,11.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/2a,2a3df3b3-acfa-4025-9199-83c50e7ed61f.jpg
PN31,23,PN3_1,Nasua narica,PN31_23,2021-11-10 17:22:40,2021-11-10,17:22:40,961753,16029,267.2,11.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/2a,2a3df3b3-acfa-4025-9199-83c50e7ed61f.jpg
PN31,23,PN3_1,Nasua narica,PN31_23,2021-11-10 17:22:40,2021-11-10,17:22:40,961753,16029,267.2,11.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/2a,2a3df3b3-acfa-4025-9199-83c50e7ed61f.jpg
CT2,7, CT2,Urocyon cinereoargenteus,CT2_7,2021-11-10 20:34:35,2021-11-10,20:34:35,517201,8620,143.7,6.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/7c,7ce499ac-72eb-4713-b275-4a692905717e.jpg
PN31,23,PN3_1,Didelphis marsupialis,PN31_23,2021-11-10 22:52:21,2021-11-10,22:52:21,81200,1353,22.6,0.9,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/57,57ac3a2f-eb47-4a33-8b59-fd5da199e5a8.jpg
CT2,7, CT2,Urocyon cinereoargenteus,CT2_7,2021-11-10 23:15:23,2021-11-10,23:15:23,9648,160,2.7,0.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/9a,9a86f696-0175-4a34-ab10-8953ddb370b7.jpg
PN41,26,PN_41,Urocyon cinereoargenteus,PN41_26,2021-11-11 03:22:17,2021-11-11,03:22:17,1567586,26126,435.4,18.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/ad,adf0479b-7ec3-41c7-85e5-34a3a9b39251.jpg
PN1,20,PN_1,Leopardus wiedii,PN1_20,2021-11-11 04:30:04,2021-11-11,04:30:04,1557951,25965,432.8,18.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/e7,e7b6e2f0-df9c-44ab-a356-7cb3fc3535e2.jpg
PN31,23,PN3_1,Sciurus sp,PN31_23,2021-11-11 07:05:38,2021-11-11,07:05:38,259154,4319,72.0,3.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/e5,e538a57b-cd6e-4dac-85cd-6c70eafd1aba.jpg
CT2,7, CT2,Sciurus sp,CT2_7,2021-11-11 08:01:59,2021-11-11,08:01:59,396068,6601,110.0,4.6,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/36,363e3ff8-3826-4ed1-bb06-b45b22ff114d.jpg
PN31,23,PN3_1,Pecari tajacu,PN31_23,2021-11-11 09:05:40,2021-11-11,09:05:40,177227,2953,49.2,2.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/d7,d7b0a4de-10ae-49ec-b547-98f075c56732.jpg
PN31,23,PN3_1,Sciurus sp,PN31_23,2021-11-11 09:27:53,2021-11-11,09:27:53,8535,142,2.4,0.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/fc,fcc142a3-4842-4450-a1a0-a8af13f09ed6.jpg
PN31,23,PN3_1,Sciurus sp,PN31_23,2021-11-11 12:02:10,2021-11-11,12:02:10,9257,154,2.6,0.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/65,65361668-7ae2-432e-b79d-1e07d2294253.jpg
PN2,21,PN_2,Odocoileus virginianus,PN2_21,2021-11-11 20:05:45,2021-11-11,20:05:45,0,0,0.0,0.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/51,511938cf-f090-452e-8853-a9273ab42193.jpg
PN41,26,PN_41,Didelphis marsupialis,PN41_26,2021-11-12 00:21:39,2021-11-12,00:21:39,274327,4572,76.2,3.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/2e,2e156dce-b2db-4663-879b-f53ebe8dc8b5.jpg
PN31,23,PN3_1,Sciurus sp,PN31_23,2021-11-12 10:49:26,2021-11-12,10:49:26,82036,1367,22.8,0.9,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/70,70ed3d22-2d1c-4cb4-af55-4ca88080a3fb.jpg
PN31,23,PN3_1,Didelphis marsupialis,PN31_23,2021-11-12 19:00:52,2021-11-12,19:00:52,158911,2648,44.1,1.8,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/e3,e3d436f2-80d5-495a-86e8-2099dfe1ae29.jpg
PN31,23,PN3_1,Didelphis marsupialis,PN31_23,2021-11-12 22:54:51,2021-11-12,22:54:51,14039,233,3.9,0.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/b1,b13fab5b-0efc-4403-a2b6-7a8758cb50d5.jpg
PN41,26,PN_41,Puma concolor,PN41_26,2021-11-13 05:04:05,2021-11-13,05:04:05,0,0,0.0,0.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/49,49cc2f0c-3aef-4000-bec1-0758af7b4a73.jpg
PN51,27,PN_51,Odocoileus virginianus,PN51_27,2021-11-13 06:23:56,2021-11-13,06:23:56,3481128,58018,967.0,40.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/db,db75182f-52b6-4df1-b157-8440117ff155.jpg
PN31,23,PN3_1,ave generico,PN31_23,2021-11-13 06:59:12,2021-11-13,06:59:12,0,0,0.0,0.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/56,56b650fa-7dc0-45d3-8c3a-4ffdd70c2799.jpg
PN31,23,PN3_1,ave generico,PN31_23,2021-11-13 08:37:36,2021-11-13,08:37:36,5904,98,1.6,0.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/99,9944065e-8d00-441b-8c30-6df771fa82f7.jpg
PN31,23,PN3_1,ave generico,PN31_23,2021-11-13 10:02:28,2021-11-13,10:02:28,5092,84,1.4,0.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/e9,e92a8927-720b-4c25-be61-bb00fb0c7f2c.jpg
PN2,21,PN_2,Ortalis vetula,PN2_21,2021-11-13 13:31:09,2021-11-13,13:31:09,275631,4593,76.6,3.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/c2,c21a9747-9f8c-407c-8e38-3160c4bf8058.jpg
CT2,7, CT2,Pecari tajacu,CT2_7,2021-11-13 15:23:33,2021-11-13,15:23:33,285523,4758,79.3,3.3,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/ee,eec74a12-829d-4484-9640-a9d192c76b10.jpg
PN2,21,PN_2,Ortalis vetula,PN2_21,2021-11-13 16:32:15,2021-11-13,16:32:15,10866,181,3.0,0.1,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/06,06176a69-f1fc-417f-bd7a-f5e53748e2e3.jpg
PN1,20,PN_1,Pecari tajacu,PN1_20,2021-11-13 20:57:35,2021-11-13,20:57:35,0,0,0.0,0.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/1c,1c7cb6c3-7d95-4c82-8005-9e11f0e343f2.jpg
PN1,20,PN_1,Odocoileus virginianus,PN1_20,2021-11-13 22:02:28,2021-11-13,22:02:28,3384882,56414,940.2,39.2,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/1c,1c0cbf14-45bc-4a5d-8980-1bccb8a1fbcb.jpg
CT2,7, CT2,Puma concolor,CT2_7,2021-11-13 23:17:08,2021-11-13,23:17:08,0,0,0.0,0.0,/Users/jenner/Library/Application Support/camelot/Datasets/default/Media/76,76cb8e17-f13e-42a3-97f5-8b0d9c4e7f1f.jpg
